1400,Census Tract 14,"Census Tract 14,Onondaga, NY",https://censusreporter.org/profiles/14000US36067001400-census-tract-14-onondaga-ny/,3812,0.2,23751.5,,871,206,665,1175,871,304,3812,1720,359,244,166,27,42,5,13,82,162,79,66,80,67,33,99,0,44,14,18,58,12,10,40,2092,214,192,287,88,51,37,40,98,254,138,86,77,131,83,85,7,47,83,0,27,28,29,10,871,176,76,122,42,106,57,63,25,0,79,73,15,26,0,11,0,3790,2258,979,257,3,240,60,2,15,43,126,92,34,60,18,29,1279,140,8,168,207,0,46,187,199,77,122,18,48,59,1532,719,102,17,61,7,10,0,99,115,54,66,83,72,33,813,74,0,70,26,25,17,39,193,86,92,121,62,8,3812,507,0,66,129,25,211,76,3305,119,2943,216,15,12,0,206,6,0,0,8,0,0,0,60,29,14,32,20,0,0,3,0,14,0,9,0,0,0,11,0,0,0,3625,1575,2050,2698,1143,1555,788,380,408,0,0,0,44,13,31,95,39,56,1867,782,215,6,8,68,38,21,20,35,174,16,76,80,25,0,0,0,1085,214,19,20,22,155,66,69,18,299,61,52,24,58,8,0,0
1500,Census Tract 15,"Census Tract 15,Onondaga, NY",https://censusreporter.org/profiles/14000US36067001500-census-tract-15-onondaga-ny/,3083,0.2,15595.9,,927,210,717,1102,927,175,3083,1465,120,146,125,109,33,26,11,57,107,120,102,121,115,96,63,10,32,15,21,29,6,1,0,1618,103,221,156,117,75,18,7,47,115,70,72,195,89,99,83,30,24,14,20,33,8,5,17,927,112,100,71,93,65,56,58,42,9,84,93,50,20,34,34,6,3067,1218,515,49,10,97,47,41,32,33,31,87,46,26,16,0,703,62,20,192,52,31,12,44,84,101,69,28,4,4,1849,944,65,0,81,36,6,30,94,196,136,165,79,49,7,905,36,23,61,24,16,58,103,101,166,119,109,63,26,3074,615,0,102,294,74,30,115,2459,211,1768,417,49,14,0,210,5,0,0,7,0,12,9,19,19,31,38,21,6,4,11,9,0,3,6,0,10,0,0,0,0,0,3066,1448,1618,2273,1072,1201,474,230,244,62,14,48,21,14,7,236,118,118,1712,838,43,40,9,57,20,33,55,0,263,22,111,97,41,37,0,10,874,115,47,12,32,40,22,27,14,272,35,91,90,30,24,20,3
1600,Census Tract 16,"Census Tract 16,Onondaga, NY",https://censusreporter.org/profiles/14000US36067001600-census-tract-16-onondaga-ny/,3149,0.2,14575.1,,1766,31,1735,2132,1766,366,3149,1444,22,59,0,9,0,39,10,71,138,160,72,53,119,103,26,15,67,36,35,89,115,34,172,1705,13,0,27,43,43,26,43,125,185,43,153,9,38,88,129,44,39,47,18,23,130,113,326,1766,394,245,184,166,76,67,143,40,104,168,63,59,22,0,9,26,2407,822,385,15,0,35,0,0,9,59,79,52,93,24,8,11,437,8,0,0,18,0,0,78,38,99,72,59,7,58,1585,781,7,24,0,0,0,0,61,219,73,121,68,95,113,804,5,0,9,0,0,43,104,190,63,54,116,38,182,2337,59,0,8,21,25,0,5,2278,271,1361,437,166,32,11,31,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,0,3119,1422,1697,2056,935,1121,763,324,439,230,118,112,25,17,8,45,28,17,2619,1234,15,11,49,33,34,63,30,12,260,102,179,97,215,44,65,25,1385,8,0,16,75,7,32,81,61,408,47,208,119,161,96,66,0
1701,Census Tract 17.01,"Census Tract 17.01,Onondaga, NY",https://censusreporter.org/profiles/14000US36067001701-census-tract-1701-onondaga-ny/,2527,0.3,8020.7,,964,433,531,1202,964,238,2527,1251,188,147,45,66,28,55,0,6,129,68,30,77,30,33,154,10,96,56,6,0,9,9,9,1276,95,109,149,103,16,56,0,54,52,53,97,49,67,64,49,21,49,62,35,0,37,9,50,964,149,37,44,89,40,55,90,70,65,33,41,124,77,31,19,0,2487,1008,412,124,7,56,8,14,0,54,68,30,30,21,0,0,596,48,15,90,70,53,41,59,67,55,52,12,15,19,1479,822,53,0,110,11,0,49,32,129,77,33,239,62,27,657,24,0,36,47,0,9,67,38,91,79,107,82,77,2513,893,0,244,164,139,134,212,1620,250,861,420,35,20,34,433,15,0,0,0,0,0,0,0,36,35,39,54,0,77,85,8,17,10,21,0,11,25,0,0,0,0,2472,1227,1245,2176,1080,1096,266,137,129,21,8,13,9,2,7,0,0,0,1410,716,21,0,22,0,21,9,70,0,200,62,38,76,124,21,41,11,694,29,0,0,0,27,34,0,21,189,20,164,86,76,32,16,0
1702,Census Tract 17.02,"Census Tract 17.02,Onondaga, NY",https://censusreporter.org/profiles/14000US36067001702-census-tract-1702-onondaga-ny/,2343,0.4,6078.1,,1064,621,443,1242,1064,178,2343,1114,134,113,6,0,23,0,6,121,117,139,22,36,80,42,34,27,48,28,23,67,28,13,7,1229,169,8,31,22,18,5,54,60,56,108,32,55,108,139,62,56,24,20,41,27,35,19,80,1064,147,28,33,57,131,109,38,47,60,47,111,178,70,1,0,7,2301,374,211,0,0,0,0,0,0,65,73,14,12,0,47,0,163,46,0,0,0,0,0,0,56,0,44,17,0,0,1927,861,134,0,71,6,0,0,85,183,44,110,109,71,48,1066,123,8,31,0,10,12,137,108,87,203,125,88,134,2343,1474,0,490,340,227,155,262,869,197,454,188,0,13,17,621,13,0,18,0,0,10,0,0,21,20,70,67,56,191,62,31,29,0,9,24,0,0,0,0,0,0,2329,1100,1229,2078,1051,1027,205,31,174,0,0,0,8,0,8,38,18,20,1573,711,0,0,0,0,0,45,47,11,289,44,49,100,79,40,0,7,862,0,0,0,7,0,0,0,12,316,107,104,160,51,69,17,19
1800,Census Tract 18,"Census Tract 18,Onondaga, NY",https://censusreporter.org/profiles/14000US36067001800-census-tract-18-onondaga-ny/,2955,0.3,8531.5,,1354,718,636,1415,1354,61,2955,1462,112,84,87,98,7,0,21,87,53,120,139,80,71,181,115,9,32,35,26,44,11,18,32,1493,60,24,50,76,22,0,78,77,234,63,114,62,110,147,116,37,66,49,11,27,44,0,26,1354,64,117,36,125,152,43,75,94,43,70,156,137,186,23,13,20,2955,456,276,53,20,54,20,0,14,10,18,8,64,6,0,9,180,19,0,0,16,0,23,0,74,0,11,30,7,0,2499,1186,59,0,70,7,32,52,105,155,211,188,150,105,52,1313,41,0,24,34,8,45,177,223,176,246,189,80,70,2955,1680,0,164,766,211,334,205,1275,234,511,343,134,13,40,718,0,0,0,0,0,0,0,0,46,48,128,120,165,138,26,24,8,0,0,15,0,0,0,0,0,0,2955,1462,1493,2501,1167,1334,178,123,55,166,125,41,110,47,63,0,0,0,2072,966,11,0,0,17,18,38,17,13,205,81,178,120,162,51,55,0,1106,33,0,0,0,0,15,45,4,317,74,183,146,210,42,37,0
1900,Census Tract 19,"Census Tract 19,Onondaga, NY",https://censusreporter.org/profiles/14000US36067001900-census-tract-19-onondaga-ny/,3837,0.6,5934.4,,1968,1228,740,2072,1968,104,3837,1752,88,45,38,23,21,14,3,49,116,230,164,58,207,176,168,69,44,42,16,78,23,9,71,2085,126,99,90,34,11,0,7,108,263,187,98,87,181,135,130,62,91,37,60,54,70,48,107,1968,248,158,105,108,51,128,123,103,158,97,177,248,100,64,17,83,3828,602,313,37,0,11,0,0,0,7,94,57,56,51,0,0,289,14,0,11,26,0,0,41,86,31,53,17,2,8,3226,1439,51,12,40,20,0,23,80,252,165,327,230,136,103,1787,112,0,134,9,23,11,85,364,154,263,266,149,217,3797,2434,23,423,866,473,257,392,1363,131,912,191,75,0,54,1228,0,16,0,0,0,7,0,8,32,155,167,142,172,223,188,94,9,0,7,8,0,0,0,0,0,0,3779,1752,2027,3259,1524,1735,447,183,264,20,9,11,36,36,0,17,0,17,3081,1471,2,0,0,2,71,37,0,73,418,69,265,111,356,35,21,11,1610,1,0,8,17,1,47,77,25,411,95,230,149,277,214,33,25
2000,Census Tract 20,"Census Tract 20,Onondaga, NY",https://censusreporter.org/profiles/14000US36067002000-census-tract-20-onondaga-ny/,2017,0.4,5525.6,,914,414,500,1084,914,170,2017,1004,32,27,53,73,7,27,11,45,97,94,115,66,64,127,39,8,38,16,20,22,4,19,0,1013,44,45,90,27,14,5,23,30,107,126,49,62,64,85,75,35,32,26,13,5,15,15,26,914,159,111,64,53,56,33,68,79,22,68,66,80,35,13,3,4,2017,538,253,13,0,12,6,13,33,31,51,31,25,15,23,0,285,0,10,10,0,0,6,31,76,31,69,30,0,22,1479,751,19,0,43,19,10,17,59,140,150,166,70,35,23,728,44,8,57,50,0,21,41,157,80,80,112,44,34,2016,987,0,118,347,188,222,112,1029,113,518,311,73,0,14,414,3,0,0,5,0,8,9,56,88,96,56,56,21,5,0,0,0,0,0,5,0,0,6,0,0,0,1999,991,1008,1737,883,854,222,85,137,23,23,0,13,0,13,4,0,4,1464,729,7,0,0,19,15,17,54,17,249,58,136,58,61,38,0,0,735,17,0,15,18,15,30,2,1,256,51,155,85,50,40,0,0
2101,Census Tract 21.01,"Census Tract 21.01,Onondaga, NY",https://censusreporter.org/profiles/14000US36067002101-census-tract-2101-onondaga-ny/,2771,0.6,4547.2,,984,282,702,1449,984,465,2771,1324,62,89,192,8,12,9,54,73,133,87,99,61,177,76,84,7,41,22,0,13,25,0,0,1447,51,107,210,69,47,16,0,62,78,188,109,81,106,104,41,21,21,0,0,40,23,41,32,984,158,85,94,122,27,34,118,8,31,46,95,68,71,27,0,0,2771,1195,517,54,15,141,32,0,0,40,98,68,25,31,13,0,678,34,19,65,104,0,28,42,136,83,88,38,0,41,1576,807,8,0,0,93,0,8,108,122,92,228,101,22,25,769,17,0,71,58,9,32,83,130,107,122,45,40,55,2753,890,0,197,237,197,42,217,1863,171,1083,484,41,55,29,282,0,8,0,9,33,0,7,27,60,24,35,16,7,22,19,0,0,6,0,9,0,0,0,0,0,0,2771,1324,1447,2226,1089,1137,364,175,189,35,16,19,58,0,58,88,44,44,1710,825,27,14,0,31,0,83,90,24,219,37,131,81,54,26,8,0,885,29,0,26,21,0,54,54,33,255,73,100,110,72,20,22,16
2300,Census Tract 23,"Census Tract 23,Onondaga, NY",https://censusreporter.org/profiles/14000US36067002300-census-tract-23-onondaga-ny/,1666,0.2,8740.2,,835,76,759,1167,835,332,1666,912,54,40,23,10,46,24,0,23,62,132,47,78,62,65,110,21,37,9,10,24,5,19,11,754,80,65,60,55,17,6,0,31,40,36,65,96,25,40,42,18,9,36,10,7,0,0,16,835,229,108,78,20,77,77,18,13,40,53,57,46,7,0,0,12,1624,747,401,34,0,13,23,0,10,55,69,41,54,78,19,5,346,45,4,39,13,6,23,13,37,67,14,52,28,5,877,488,20,0,21,0,0,0,21,125,84,73,90,24,30,389,35,14,50,0,0,26,27,39,94,51,17,25,11,1610,130,0,18,39,60,0,13,1480,111,772,472,95,30,0,76,0,0,0,0,13,0,0,0,11,7,8,19,0,0,0,5,0,0,0,0,0,13,0,0,0,0,1645,902,743,1213,622,591,300,160,140,82,75,7,33,28,5,17,17,0,1132,692,26,4,15,28,18,41,4,27,243,56,55,44,60,20,21,30,440,46,0,16,8,17,19,24,11,89,16,45,30,78,41,0,0
2400,Census Tract 24,"Census Tract 24,Onondaga, NY",https://censusreporter.org/profiles/14000US36067002400-census-tract-24-onondaga-ny/,2081,0.2,11574,,790,157,633,984,790,194,2081,905,85,64,65,68,16,0,11,45,162,38,43,53,40,71,19,40,8,5,21,20,19,12,0,1176,79,163,85,104,15,0,50,86,112,54,87,67,73,30,76,0,14,11,6,30,24,5,5,790,181,81,95,64,88,56,38,17,16,58,72,7,7,4,6,0,2081,1069,394,70,0,66,6,40,23,19,28,62,38,28,14,0,675,57,34,115,55,20,37,74,91,97,38,50,7,0,1012,511,15,5,42,10,4,1,53,172,34,73,39,32,31,501,22,0,34,10,3,44,77,75,57,65,40,40,34,2081,446,11,103,67,138,54,73,1635,208,1114,203,80,0,30,157,11,3,5,0,0,0,10,4,27,14,16,22,20,7,5,0,0,4,5,4,0,0,0,0,0,0,2044,888,1156,1546,696,850,274,113,161,65,8,57,77,14,63,82,57,25,1145,551,51,0,3,11,13,39,67,13,70,28,96,21,114,5,16,4,594,37,11,0,37,52,12,48,35,125,29,107,30,44,17,6,4
2700,Census Tract 27,"Census Tract 27,Onondaga, NY",https://censusreporter.org/profiles/14000US36067002700-census-tract-27-onondaga-ny/,2084,0.2,8927.21,,934,364,570,1057,934,123,2084,1123,59,50,39,47,40,29,17,50,212,122,73,50,29,80,28,43,38,21,9,50,17,6,14,961,11,27,34,17,19,11,0,97,206,52,70,79,26,64,53,15,51,41,16,13,17,31,11,934,88,21,92,49,102,93,39,31,24,72,114,124,59,10,6,10,2084,534,239,20,17,19,6,0,27,56,32,24,5,8,25,0,295,5,0,21,17,0,1,69,95,30,18,22,0,17,1550,884,39,14,0,33,14,6,80,302,99,104,101,55,37,666,6,0,23,0,5,11,58,163,119,72,97,70,42,2079,778,0,84,251,202,65,176,1301,157,688,336,53,67,0,364,6,0,0,0,0,0,0,6,36,57,92,84,11,31,0,14,5,8,9,5,0,0,0,0,0,0,2067,1106,961,1772,970,802,226,110,116,50,17,33,19,9,10,0,0,0,1537,792,8,5,25,0,24,0,6,7,217,56,96,89,179,58,14,8,745,6,0,12,48,11,23,17,19,176,41,61,121,175,32,3,0
2901,Census Tract 29.01,"Census Tract 29.01,Onondaga, NY",https://censusreporter.org/profiles/14000US36067002901-census-tract-2901-onondaga-ny/,2844,0.7,3937.7,,1404,504,900,1475,1404,71,2844,1429,41,139,118,18,59,0,0,75,253,94,148,116,45,34,92,24,77,5,21,21,16,15,18,1415,17,25,10,44,1,6,28,197,338,158,71,59,108,85,43,24,73,17,26,56,12,0,17,1404,73,49,96,56,144,95,59,27,94,146,145,152,110,123,35,0,2814,315,145,0,0,4,4,0,0,27,9,55,0,41,5,0,170,0,0,9,0,0,8,28,0,44,60,21,0,0,2499,1254,41,66,77,76,18,0,107,338,209,79,152,42,49,1245,17,0,16,10,36,0,204,496,86,133,119,99,29,2839,974,0,331,173,174,72,224,1865,177,1416,226,13,9,24,504,0,0,0,0,7,0,0,7,35,62,19,96,127,121,17,5,8,0,0,0,0,0,0,0,0,0,2844,1429,1415,2200,1113,1087,570,282,288,73,33,40,1,1,0,0,0,0,2066,979,0,7,0,0,17,49,4,8,262,62,106,39,297,98,30,0,1087,14,0,0,0,0,8,0,20,156,36,127,207,419,100,0,0
3000,Census Tract 30,"Census Tract 30,Onondaga, NY",https://censusreporter.org/profiles/14000US36067003000-census-tract-30-onondaga-ny/,1999,0.3,6433.7,,790,91,699,926,790,136,1999,1046,80,28,123,53,59,25,6,58,24,129,65,57,135,25,56,16,20,11,13,36,23,4,0,953,127,99,46,34,7,44,11,46,80,54,94,30,54,8,69,37,30,26,23,6,10,3,15,790,236,147,141,41,27,26,35,15,32,34,10,34,7,0,0,5,1999,1142,571,67,0,12,66,26,13,112,56,32,97,58,28,4,571,89,0,76,16,9,20,67,62,88,18,85,34,7,857,475,13,16,35,22,0,14,36,97,90,63,34,32,23,382,38,10,32,11,0,5,41,72,36,44,51,21,21,1801,213,7,80,79,26,0,21,1588,240,922,222,151,0,53,91,0,0,7,0,14,0,6,6,16,11,5,6,0,12,0,0,0,0,0,0,0,0,8,0,0,0,1977,1024,953,1494,764,730,348,166,182,46,38,8,38,21,17,51,35,16,1153,614,36,3,0,22,36,18,18,17,213,43,73,58,63,0,0,14,539,8,0,14,31,29,16,58,41,153,29,72,18,53,9,0,8
3200,Census Tract 32,"Census Tract 32,Onondaga, NY",https://censusreporter.org/profiles/14000US36067003200-census-tract-32-onondaga-ny/,2755,0.5,5673.3,,1204,55,1149,1365,1204,161,2755,1619,54,0,15,0,92,14,58,165,485,248,81,148,104,42,75,0,7,6,9,8,0,0,8,1136,9,21,8,0,114,9,11,189,290,110,43,34,86,78,43,29,6,48,8,0,0,0,0,1204,368,156,46,15,0,27,25,31,18,101,109,54,108,56,41,49,1899,842,382,20,0,0,0,0,0,90,203,22,0,39,0,8,460,0,0,21,8,0,0,137,134,9,77,26,48,0,1057,618,34,0,0,15,0,0,40,316,104,71,15,23,0,439,9,0,0,0,0,0,25,216,62,67,52,8,0,1894,79,0,52,13,0,14,0,1815,242,1182,233,125,33,0,55,19,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,21,0,0,8,0,0,0,0,0,2721,1594,1127,1277,691,586,794,507,287,230,184,46,265,147,118,155,65,90,1996,1221,0,0,6,37,0,62,51,12,226,42,99,29,379,115,120,43,775,0,0,0,18,0,6,63,0,122,0,39,35,209,161,88,34
3400,Census Tract 34,"Census Tract 34,Onondaga, NY",https://censusreporter.org/profiles/14000US36067003400-census-tract-34-onondaga-ny/,1354,0.3,4066.9,,673,75,598,904,673,231,1354,598,49,42,39,13,11,11,14,137,67,59,23,12,20,46,12,0,0,11,32,0,0,0,0,756,56,60,34,0,12,33,19,192,76,43,48,7,34,32,41,17,0,0,9,32,1,10,0,673,271,93,77,29,20,24,34,13,13,40,30,8,12,0,0,9,1354,795,382,24,12,24,13,0,13,139,105,20,1,0,31,0,413,16,11,36,0,0,0,163,51,27,38,47,23,1,559,216,25,0,21,11,0,0,34,21,15,65,12,12,0,343,40,0,43,4,0,0,93,68,28,28,11,18,10,1343,124,7,24,45,0,0,48,1219,184,822,181,23,9,0,75,0,0,0,0,0,0,0,9,0,10,9,11,0,5,14,11,0,6,0,0,0,0,0,0,0,0,1328,585,743,782,282,500,304,160,144,77,47,30,92,49,43,73,47,26,632,282,0,0,0,0,0,29,17,6,58,7,19,4,71,46,7,18,350,3,17,0,27,0,2,22,15,78,16,46,0,57,41,23,3
3500,Census Tract 35,"Census Tract 35,Onondaga, NY",https://censusreporter.org/profiles/14000US36067003500-census-tract-35-onondaga-ny/,2420,0.4,5511.7,,1011,254,757,1252,1011,241,2420,1166,98,130,33,23,21,23,15,183,163,85,77,78,18,85,20,28,20,33,11,0,0,12,10,1254,166,99,38,66,10,57,40,114,81,77,56,93,79,35,53,51,45,33,31,9,0,0,21,1011,293,173,96,53,49,82,37,0,8,12,95,48,0,8,40,17,2389,1358,681,41,20,104,25,0,7,167,154,74,50,27,0,12,677,125,0,62,10,18,32,128,72,109,54,40,27,0,1031,467,57,0,0,0,0,15,72,94,81,53,41,44,10,564,41,27,10,15,16,0,93,86,40,60,109,46,21,2342,589,88,129,154,145,43,30,1753,328,987,418,15,5,0,254,12,0,0,9,9,0,13,0,7,27,0,31,11,6,17,15,56,22,9,10,0,0,0,0,0,0,2314,1135,1179,1636,729,907,348,165,183,120,120,0,96,29,67,114,92,22,1304,640,26,0,13,33,26,7,0,13,122,81,56,22,116,60,39,26,664,6,5,0,0,0,17,118,29,73,35,141,67,96,28,23,26
3601,Census Tract 36.01,"Census Tract 36.01,Onondaga, NY",https://censusreporter.org/profiles/14000US36067003601-census-tract-3601-onondaga-ny/,2420,0.4,5660.7,,869,361,508,994,869,125,2420,1149,54,70,90,41,11,22,35,27,178,71,110,61,98,68,46,16,38,5,6,69,9,0,24,1271,134,56,68,85,21,22,35,75,106,147,60,39,90,44,44,45,62,30,11,55,17,0,25,869,159,30,68,147,20,60,38,26,33,53,79,70,22,28,30,6,2420,847,347,12,0,67,17,7,7,31,71,52,48,21,14,0,500,113,11,42,0,7,0,121,110,19,45,6,9,17,1573,802,42,4,59,13,11,16,64,178,119,118,79,66,33,771,21,0,14,57,9,69,32,143,80,89,145,87,25,2364,1051,26,118,243,380,89,195,1313,98,571,498,32,0,114,361,4,0,0,0,0,0,4,21,20,13,68,71,40,55,21,24,0,0,0,17,3,0,0,0,0,0,2373,1136,1237,1954,904,1050,363,196,167,44,29,15,12,7,5,0,0,0,1574,799,4,0,0,18,27,29,76,26,236,37,123,53,43,110,5,12,775,4,3,6,12,51,21,63,40,184,55,102,87,77,70,0,0
3602,Census Tract 36.02,"Census Tract 36.02,Onondaga, NY",https://censusreporter.org/profiles/14000US36067003602-census-tract-3602-onondaga-ny/,2243,0.6,3532.7,,928,391,537,1028,928,100,2243,1146,81,83,67,11,76,1,27,85,106,92,26,107,106,113,58,11,14,16,17,22,16,5,6,1097,22,73,74,38,17,5,41,42,137,70,35,90,127,31,82,29,54,69,14,18,13,9,7,928,65,93,26,72,94,59,85,72,44,80,58,76,83,12,4,5,2209,475,253,0,0,75,25,0,0,75,0,41,14,15,0,8,222,0,5,16,0,22,13,5,20,41,42,25,33,0,1734,882,81,14,35,0,5,4,106,198,92,205,68,55,19,852,22,13,101,10,0,3,79,187,84,116,140,68,29,2206,1008,0,180,273,154,124,277,1198,178,821,173,26,0,0,391,0,0,4,0,0,0,0,0,25,78,98,75,32,35,18,4,6,0,0,14,0,0,2,0,0,0,2207,1132,1075,1716,805,911,329,227,102,52,28,24,79,53,26,31,19,12,1500,715,24,0,18,21,24,8,10,12,186,69,169,39,60,70,0,5,785,2,4,18,5,19,11,7,1,266,76,108,75,113,69,0,11
3800,Census Tract 38,"Census Tract 38,Onondaga, NY",https://censusreporter.org/profiles/14000US36067003800-census-tract-38-onondaga-ny/,2247,0.3,7534.9,,892,329,563,1002,892,110,2247,957,132,109,90,35,4,7,13,32,82,73,30,15,97,57,58,8,37,13,17,35,6,0,7,1290,124,86,74,78,14,20,50,17,129,115,102,28,32,119,68,16,35,14,46,58,28,12,25,892,112,133,82,87,99,30,80,64,51,27,64,24,29,0,3,7,2241,834,274,69,6,50,26,0,10,10,38,16,22,12,9,6,560,74,36,23,0,20,29,82,78,45,86,53,28,6,1407,677,63,19,41,55,5,17,45,117,29,132,91,56,7,730,50,13,57,31,23,6,19,166,85,65,66,90,59,2225,810,0,165,90,274,144,137,1415,138,855,272,106,44,0,329,14,0,6,0,6,9,28,31,59,53,51,32,9,7,0,0,0,0,0,12,0,3,0,4,5,0,2205,921,1284,1727,755,972,395,141,254,28,16,12,55,9,46,0,0,0,1362,535,10,0,35,2,9,73,19,9,230,41,34,29,44,0,0,0,827,13,6,13,16,8,63,23,11,302,59,127,92,56,34,4,0
3900,Census Tract 39,"Census Tract 39,Onondaga, NY",https://censusreporter.org/profiles/14000US36067003900-census-tract-39-onondaga-ny/,3006,0.4,8442.1,,1144,404,740,1622,1144,478,3006,1503,137,155,151,48,48,0,0,149,75,127,30,80,38,93,76,79,71,42,23,56,0,15,10,1503,73,165,127,44,30,11,24,9,136,153,87,47,76,190,121,7,78,11,56,10,35,0,13,1144,324,224,79,46,110,41,37,26,31,88,62,28,22,26,0,0,2981,1548,681,104,5,197,23,0,26,53,55,36,89,48,45,0,867,67,8,117,66,0,25,22,218,92,125,78,18,31,1433,797,33,0,16,65,4,18,144,147,74,42,178,61,15,636,6,0,84,17,0,19,52,71,42,141,128,59,17,2900,1111,0,33,420,314,48,296,1789,204,1047,484,36,0,18,404,25,0,0,21,15,21,13,33,38,82,60,14,0,7,0,0,0,0,11,0,20,44,0,0,0,0,3000,1503,1497,2506,1281,1225,369,163,206,35,29,6,16,16,0,74,14,60,1835,815,40,0,13,28,32,96,81,26,239,12,156,16,56,20,0,0,1020,38,7,0,6,46,7,83,81,262,53,320,75,21,21,0,0
4000,Census Tract 40,"Census Tract 40,Onondaga, NY",https://censusreporter.org/profiles/14000US36067004000-census-tract-40-onondaga-ny/,1580,0.2,8157.7,,531,122,409,740,531,209,1580,674,73,102,64,33,9,31,5,0,51,59,36,8,14,92,38,9,20,0,12,11,4,0,3,906,138,79,28,51,34,8,3,44,61,50,80,82,21,34,37,8,51,6,33,14,34,7,3,531,157,73,37,41,36,16,35,11,10,36,44,14,3,0,6,12,1568,770,340,57,6,69,31,16,17,32,47,22,21,13,9,0,430,100,0,0,16,17,10,56,83,79,21,22,17,9,798,322,11,14,12,27,0,0,13,63,22,85,54,14,7,476,38,0,91,0,14,10,33,28,83,34,74,36,35,1554,363,0,34,106,78,83,62,1191,0,667,341,171,12,0,122,0,0,0,9,7,4,4,29,36,4,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,663,884,1189,546,643,253,72,181,96,36,60,4,4,0,5,5,0,878,357,39,0,14,14,0,5,73,13,105,60,6,0,28,0,0,0,521,4,17,0,14,18,13,68,32,179,41,89,23,18,5,0,0
