4200,Census Tract 42,"Census Tract 42,Onondaga, NY",https://censusreporter.org/profiles/14000US36067004200-census-tract-42-onondaga-ny/,1984,0.3,5793.1,,849,21,828,914,849,65,1984,901,108,191,78,52,14,28,26,31,37,8,35,19,43,87,71,18,9,14,25,0,7,0,0,1083,91,158,50,18,16,36,3,43,162,59,74,43,77,44,60,36,30,5,6,13,25,20,14,849,362,150,84,100,49,15,15,13,16,17,9,19,0,0,0,0,1984,1260,568,53,34,112,42,23,0,63,8,29,103,81,13,7,692,78,25,72,24,5,8,95,100,63,95,94,14,19,724,333,55,17,45,19,18,11,36,37,25,27,17,26,0,391,13,8,72,7,5,0,3,121,54,26,32,10,40,1858,36,0,11,0,25,0,0,1822,56,830,744,148,14,30,21,0,0,0,0,0,0,0,4,0,0,0,4,0,5,0,4,0,0,0,0,4,0,0,0,0,0,1966,886,1080,1590,680,910,317,177,140,36,17,19,23,12,11,0,0,0,1041,373,21,7,0,4,42,0,8,70,135,16,20,40,10,0,0,0,668,37,16,3,30,38,31,40,40,198,35,128,49,17,6,0,0
4301,Census Tract 43.01,"Census Tract 43.01,Onondaga, NY",https://censusreporter.org/profiles/14000US36067004301-census-tract-4301-onondaga-ny/,1647,0.1,11880.1,,555,13,542,616,555,61,1647,673,56,22,28,0,272,18,0,21,5,5,5,23,17,50,37,11,28,13,21,11,14,3,13,974,36,16,16,14,386,62,65,56,64,59,34,0,22,21,22,5,45,33,3,0,10,0,5,555,358,62,51,20,25,8,0,4,0,9,5,9,4,0,0,0,843,642,248,39,17,5,28,0,0,17,5,28,36,59,8,6,394,36,0,16,16,0,0,75,88,34,40,49,30,10,201,96,17,0,0,0,0,0,4,5,0,29,14,22,5,105,0,0,0,0,0,0,33,35,0,3,23,6,5,843,13,0,8,5,0,0,0,830,64,465,291,10,0,0,13,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1640,666,974,748,319,429,127,34,93,256,100,156,401,168,233,108,45,63,579,256,0,0,3,16,0,25,41,0,69,0,20,36,17,25,0,4,323,16,13,4,44,0,11,27,4,103,24,17,17,39,4,0,0
4302,Census Tract 43.02,"Census Tract 43.02,Onondaga, NY",https://censusreporter.org/profiles/14000US36067004302-census-tract-4302-onondaga-ny/,6559,0.5,14214.9,,546,15,531,747,546,201,6559,2984,0,6,6,9,1919,334,204,167,43,29,20,19,23,25,66,5,27,17,3,23,32,7,0,3575,0,0,13,40,2201,626,234,98,46,22,23,12,19,43,33,10,21,20,16,13,28,32,25,546,286,131,32,23,6,18,0,0,17,5,12,11,0,0,0,5,1038,840,363,0,0,0,0,0,9,184,33,22,36,70,9,0,477,0,0,0,0,0,0,274,51,30,49,54,15,4,198,125,0,6,0,6,0,0,31,12,14,9,21,12,14,73,0,0,0,0,0,7,9,13,5,5,0,24,10,981,15,0,2,13,0,0,0,966,189,516,212,33,16,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,6559,2984,3575,1484,604,880,2006,847,1159,963,564,399,1732,759,973,374,210,164,702,339,6,0,3,10,0,16,3,4,68,11,83,40,76,13,0,6,363,14,0,13,9,3,42,5,4,105,31,34,21,45,32,0,5
4400,Census Tract 44,"Census Tract 44,Onondaga, NY",https://censusreporter.org/profiles/14000US36067004400-census-tract-44-onondaga-ny/,2050,0.3,6683.2,,644,170,474,783,644,139,2050,1150,12,32,4,0,12,173,425,199,110,12,0,5,26,23,7,22,9,7,20,11,25,16,0,900,23,8,20,11,33,236,247,84,44,13,0,22,11,13,12,5,18,19,37,10,14,20,0,644,210,79,9,28,35,19,13,62,17,5,0,45,31,21,25,45,2017,1381,836,0,0,10,0,0,0,739,75,0,7,0,0,5,545,0,0,0,0,0,0,509,31,0,0,0,0,5,636,299,12,8,17,1,0,0,55,47,5,42,38,38,36,337,23,0,8,20,0,11,73,26,22,24,35,66,29,2017,478,0,52,176,35,46,169,1539,323,1216,0,0,0,0,170,12,0,0,0,0,0,0,0,7,0,0,0,0,10,15,19,16,20,25,22,15,9,0,0,0,0,2050,1150,900,1027,502,525,694,486,208,132,80,52,164,58,106,33,24,9,531,293,5,0,0,0,7,0,0,0,7,0,11,16,118,22,34,73,238,0,7,0,0,0,0,0,0,18,0,5,11,80,76,20,21
4500,Census Tract 45,"Census Tract 45,Onondaga, NY",https://censusreporter.org/profiles/14000US36067004500-census-tract-45-onondaga-ny/,4216,0.4,10593.5,,1656,802,854,1781,1656,125,4216,2060,68,52,32,56,164,93,107,209,478,134,93,64,97,155,50,77,13,31,25,28,8,9,17,2156,48,53,54,37,27,172,177,308,438,129,75,42,16,118,130,26,22,72,61,71,33,13,34,1656,149,83,159,107,66,64,107,63,32,127,185,204,78,59,90,83,4153,1398,654,0,0,0,0,0,0,466,92,0,59,19,8,10,744,0,0,0,0,0,0,535,151,22,19,8,0,9,2755,1373,68,0,46,9,46,8,105,520,157,193,121,76,24,1382,48,9,38,32,14,22,148,416,95,115,170,204,71,4202,1757,94,499,539,256,116,253,2445,753,1523,142,27,0,0,802,9,6,0,0,0,0,0,10,13,16,25,31,52,236,131,154,46,37,28,0,0,0,8,0,0,0,4195,2048,2147,2699,1319,1380,844,379,465,305,193,112,107,54,53,240,103,137,2559,1279,10,0,1,10,0,0,16,21,154,96,103,38,488,197,50,95,1280,0,0,8,0,0,0,0,0,95,54,131,66,448,372,6,100
4600,Census Tract 46,"Census Tract 46,Onondaga, NY",https://censusreporter.org/profiles/14000US36067004600-census-tract-46-onondaga-ny/,5226,1.5,3502.3,,1945,1576,369,2194,1945,249,5226,2366,144,143,171,43,120,52,54,44,84,141,195,114,90,99,64,85,186,68,137,41,146,49,96,2860,127,122,45,25,275,121,21,42,113,97,254,208,79,173,178,119,178,60,121,195,69,102,136,1945,126,83,53,76,61,71,131,62,24,77,105,285,239,208,110,234,4519,454,170,20,0,39,52,0,0,3,3,3,0,0,0,50,284,43,0,0,0,0,0,62,60,20,15,38,13,33,4065,1915,124,74,80,61,0,0,81,222,306,189,335,246,197,2150,84,0,135,20,0,20,73,150,442,237,437,353,199,4490,3610,87,818,1243,474,616,372,880,25,479,352,24,0,0,1576,42,0,0,0,0,7,0,0,0,0,0,115,33,191,148,332,205,224,65,159,40,0,15,0,0,0,5128,2335,2793,4313,2029,2284,538,183,355,153,66,87,113,46,67,11,11,0,3677,1595,12,12,0,9,4,38,33,37,155,63,155,77,308,339,158,195,2082,0,0,9,0,0,19,0,0,355,148,371,176,333,452,117,102
4800,Census Tract 48,"Census Tract 48,Onondaga, NY",https://censusreporter.org/profiles/14000US36067004800-census-tract-48-onondaga-ny/,1636,0.5,3513.2,,680,577,103,723,680,43,1636,825,54,0,27,59,0,40,0,103,16,62,108,20,51,37,32,27,42,18,61,27,11,4,26,811,60,8,92,7,15,0,0,5,11,65,55,11,36,72,78,8,58,34,52,37,30,8,69,680,30,9,25,29,13,21,21,16,9,96,84,187,75,24,23,18,1628,130,65,0,0,22,0,0,0,20,0,18,5,0,0,0,65,0,0,5,21,0,0,2,5,1,6,0,8,17,1498,760,54,0,0,5,25,34,123,78,110,83,101,106,41,738,60,0,5,61,7,0,18,71,65,102,144,115,90,1626,1262,6,191,585,109,182,189,364,0,316,43,0,0,5,577,0,7,0,0,0,0,0,5,0,17,50,44,88,110,38,40,53,70,5,28,6,11,5,0,0,0,1595,798,797,1537,777,760,33,16,17,5,0,5,10,0,10,10,5,5,1166,542,0,0,0,0,0,0,29,0,101,28,42,17,215,46,43,21,624,5,13,0,7,10,0,11,19,131,19,65,82,154,97,6,5
4900,Census Tract 49,"Census Tract 49,Onondaga, NY",https://censusreporter.org/profiles/14000US36067004900-census-tract-49-onondaga-ny/,1334,0.3,4337.5,,530,285,245,653,530,123,1334,667,59,23,93,0,20,28,19,8,94,41,21,46,56,33,24,20,5,12,34,11,8,6,6,667,36,64,69,22,0,0,0,10,67,66,30,48,25,36,33,17,5,16,24,26,25,38,10,530,57,43,31,34,56,46,35,34,6,37,52,27,27,20,12,13,1322,467,177,23,0,44,16,0,0,55,6,22,5,0,0,6,290,31,13,55,27,0,10,0,57,28,19,15,6,29,855,478,36,0,24,26,0,0,14,129,45,84,49,57,14,377,5,7,16,15,0,12,10,76,50,42,40,60,44,1319,571,0,117,187,25,99,143,748,33,367,231,60,10,47,285,5,0,0,0,0,0,0,22,5,41,23,12,5,56,50,32,6,21,0,0,0,7,0,0,0,0,1315,656,659,1250,613,637,53,36,17,7,7,0,5,0,5,0,0,0,883,417,1,0,0,8,0,0,0,4,165,16,60,58,71,15,12,7,466,9,0,7,0,7,0,48,10,125,34,51,16,103,40,16,0
5000,Census Tract 50,"Census Tract 50,Onondaga, NY",https://censusreporter.org/profiles/14000US36067005000-census-tract-50-onondaga-ny/,2598,0.4,5854.9,,1032,733,299,1153,1032,121,2598,1384,82,91,141,36,18,0,0,149,145,103,79,69,22,88,102,21,61,35,42,43,8,29,20,1214,85,92,98,0,0,8,8,49,87,113,87,75,61,144,54,54,73,18,37,45,26,0,0,1032,12,10,62,7,17,29,14,65,44,135,108,190,83,122,32,102,2598,304,156,20,0,39,30,8,0,18,33,0,0,1,0,7,148,24,10,9,21,0,0,13,18,28,5,12,8,0,2294,1228,62,32,74,57,17,11,149,215,148,110,183,120,50,1066,61,40,59,51,0,0,52,182,134,200,169,92,26,2591,1829,102,338,502,315,459,113,762,7,565,165,8,0,17,733,0,0,0,0,0,0,0,0,11,15,25,111,43,127,124,105,89,58,0,0,15,10,0,0,0,0,2579,1376,1203,2235,1152,1083,274,163,111,43,34,9,27,27,0,0,0,0,1741,867,0,0,0,17,14,14,21,0,124,31,127,54,251,90,67,57,874,1,0,0,0,2,0,27,8,152,13,53,132,166,274,36,10
5100,Census Tract 51,"Census Tract 51,Onondaga, NY",https://censusreporter.org/profiles/14000US36067005100-census-tract-51-onondaga-ny/,2143,0.3,6900.9,,783,339,444,1112,783,329,2143,811,61,106,76,27,7,0,17,7,23,36,84,127,41,14,73,23,16,25,11,0,11,0,26,1332,174,109,92,43,46,21,0,49,94,112,71,77,71,93,62,20,59,17,25,28,30,17,22,783,128,60,107,72,67,48,40,40,59,21,40,75,21,0,5,0,2143,747,268,38,14,49,25,5,22,3,7,67,17,21,0,0,479,73,0,103,32,0,13,30,110,43,19,30,17,9,1396,543,23,6,60,28,0,0,28,52,144,38,91,36,37,853,101,0,60,6,18,12,86,96,105,145,111,53,60,2143,914,0,137,214,153,245,165,1229,90,857,166,78,19,19,339,11,0,6,21,0,6,6,59,49,30,48,55,0,12,6,0,0,18,0,0,5,7,0,0,0,0,2108,811,1297,1725,689,1036,316,97,219,12,6,6,55,19,36,0,0,0,1308,510,5,14,6,0,36,8,36,40,189,33,69,10,42,14,8,0,798,14,21,15,14,12,49,81,35,210,61,79,101,97,9,0,0
5200,Census Tract 52,"Census Tract 52,Onondaga, NY",https://censusreporter.org/profiles/14000US36067005200-census-tract-52-onondaga-ny/,2008,0.3,7503.2,,659,188,471,899,659,240,2008,971,79,98,96,43,33,15,31,37,63,35,49,69,40,99,64,8,35,0,20,4,18,18,17,1037,79,84,40,104,18,36,0,65,96,54,84,71,70,67,46,13,11,23,11,19,10,23,13,659,109,97,62,85,79,10,20,33,25,34,17,44,11,4,8,21,2008,812,447,42,13,85,25,8,23,61,35,49,60,46,0,0,365,39,0,33,4,20,19,44,75,31,89,6,5,0,1196,524,37,5,46,20,0,12,55,63,69,79,61,24,53,672,40,24,42,21,5,60,75,75,124,48,64,48,46,1958,582,0,45,279,97,16,145,1376,79,839,331,79,4,44,188,6,0,6,8,16,13,0,29,0,55,9,22,0,10,0,4,7,3,0,0,0,0,0,0,0,0,1996,966,1030,1574,749,825,336,137,199,42,36,6,44,44,0,0,0,0,1150,539,11,16,0,5,10,24,19,32,211,46,127,15,17,6,0,0,611,0,0,0,16,50,60,65,30,201,29,78,26,6,50,0,0
5300,Census Tract 53,"Census Tract 53,Onondaga, NY",https://censusreporter.org/profiles/14000US36067005300-census-tract-53-onondaga-ny/,2076,0.3,7729.5,,576,150,426,732,576,156,2076,1032,139,161,106,45,25,22,46,51,4,39,61,22,27,71,57,12,30,9,39,30,5,0,31,1044,95,101,149,43,33,22,18,10,81,64,49,45,32,65,28,13,24,0,23,35,26,36,52,576,113,78,62,44,35,49,36,4,14,45,42,34,0,15,0,5,1914,1092,596,116,21,144,59,9,12,70,26,49,43,31,16,0,496,90,30,104,38,17,0,42,93,41,27,7,0,7,822,401,23,12,18,13,24,0,74,17,34,55,63,57,11,421,5,9,63,6,3,23,41,52,53,65,47,43,11,1852,357,0,7,108,93,51,98,1495,76,701,676,28,0,14,150,5,0,0,0,0,10,0,21,30,16,10,0,4,0,0,12,0,14,0,9,8,11,0,0,0,0,2040,1016,1024,1794,873,921,215,138,77,25,5,20,6,0,6,0,0,0,1010,437,44,8,14,22,0,19,32,20,108,26,87,36,21,0,0,0,573,19,8,13,0,35,30,14,21,203,23,97,72,19,19,0,0
5400,Census Tract 54,"Census Tract 54,Onondaga, NY",https://censusreporter.org/profiles/14000US36067005400-census-tract-54-onondaga-ny/,2762,0.3,9567.1,,878,232,646,1180,878,302,2762,1324,100,107,135,151,42,55,25,95,97,33,94,60,40,116,67,6,18,20,18,8,32,5,0,1438,155,69,67,90,41,37,7,46,188,66,68,124,134,90,116,4,5,5,53,34,23,0,16,878,106,140,124,57,46,38,57,58,26,50,72,55,32,0,17,0,2706,1233,532,63,0,71,47,12,51,79,28,69,62,33,0,17,701,114,15,27,35,41,25,73,123,92,91,49,16,0,1473,751,37,14,61,21,16,70,134,97,85,92,58,46,20,722,41,17,12,16,17,6,58,131,100,133,76,76,39,2738,676,9,0,196,288,88,95,2062,69,1321,593,73,6,0,232,0,5,0,0,0,25,5,54,24,22,44,5,0,5,0,0,0,0,19,19,5,0,0,0,0,0,2713,1312,1401,2050,977,1073,632,329,303,7,5,2,19,1,18,5,0,5,1540,614,29,4,23,14,13,57,121,27,170,21,89,15,19,12,0,0,926,11,5,0,11,23,77,137,53,269,62,145,36,88,9,0,0
5500,Census Tract 55,"Census Tract 55,Onondaga, NY",https://censusreporter.org/profiles/14000US36067005500-census-tract-55-onondaga-ny/,3408,1.1,3234.9,,1786,444,1342,1986,1786,200,3408,1697,144,114,17,83,20,0,37,182,451,123,45,82,69,98,74,53,23,0,34,31,17,0,0,1711,129,115,67,27,15,51,5,278,269,181,61,79,60,103,130,28,27,16,19,8,21,15,7,1786,368,126,150,88,183,129,93,105,92,133,68,185,52,14,0,0,3408,1148,540,53,68,0,8,25,0,79,243,5,43,16,0,0,608,15,0,89,0,0,10,277,89,30,25,56,8,9,2260,1157,91,8,39,8,58,0,160,331,122,124,134,65,17,1103,114,0,69,24,0,17,72,361,110,138,129,35,34,3403,896,37,54,615,104,32,54,2507,192,2013,254,48,0,0,444,0,0,0,0,0,0,0,0,25,52,121,39,108,40,22,37,0,0,0,0,0,0,0,0,0,0,3360,1671,1689,2482,1299,1183,486,206,280,125,33,92,113,41,72,154,92,62,2124,1100,4,1,0,0,0,9,33,19,267,68,89,93,311,76,46,84,1024,0,0,0,7,0,0,35,31,208,46,175,19,254,206,14,29
5601,Census Tract 56.01,"Census Tract 56.01,Onondaga, NY",https://censusreporter.org/profiles/14000US36067005601-census-tract-5601-onondaga-ny/,1434,0.6,2252.2,,675,563,112,755,675,80,1434,683,44,44,14,44,9,10,0,61,40,60,56,18,38,63,59,8,28,6,4,50,20,7,0,751,56,25,19,26,3,0,6,22,60,61,61,32,69,64,59,20,25,19,27,42,10,23,22,675,56,12,25,8,6,7,26,8,39,40,119,116,106,49,36,22,1434,147,64,17,0,0,5,0,0,22,10,1,0,2,2,5,83,0,0,0,0,5,0,13,32,5,7,7,0,14,1287,619,27,16,33,4,16,28,58,90,73,101,93,58,22,668,56,0,25,19,0,21,18,89,88,126,97,88,41,1426,1158,0,308,505,221,23,101,268,35,97,136,0,0,0,563,20,8,0,0,0,0,0,0,0,5,4,21,44,104,153,119,52,6,6,0,8,9,4,0,0,0,1420,678,742,1321,626,695,57,33,24,8,0,8,23,12,11,11,7,4,1051,457,2,5,6,0,5,0,0,3,57,25,49,13,105,95,20,72,594,7,0,0,0,19,0,0,0,45,6,90,39,136,160,19,73
5602,Census Tract 56.02,"Census Tract 56.02,Onondaga, NY",https://censusreporter.org/profiles/14000US36067005602-census-tract-5602-onondaga-ny/,3633,0.4,10302.1,,90,17,73,120,90,30,3633,1322,0,0,0,3,770,192,144,119,20,17,11,29,0,5,7,0,5,0,0,0,0,0,0,2311,0,0,0,31,1307,474,348,116,11,4,0,0,0,4,13,0,0,0,0,0,0,0,3,90,29,33,0,0,0,7,0,3,0,0,4,7,0,0,3,4,366,309,63,0,0,0,0,0,0,34,0,29,0,0,0,0,246,0,0,0,0,0,0,246,0,0,0,0,0,0,57,21,0,0,0,0,0,0,0,4,0,5,12,0,0,36,0,0,0,0,0,0,18,4,0,4,7,0,3,366,39,0,15,15,9,0,0,327,68,259,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,0,0,3633,1322,2311,871,313,558,1423,478,945,535,226,309,667,209,458,137,96,41,129,94,0,0,0,0,0,0,0,0,29,5,7,4,34,0,11,4,35,0,0,0,0,0,3,0,0,0,0,0,5,8,16,0,3
5700,Census Tract 57,"Census Tract 57,Onondaga, NY",https://censusreporter.org/profiles/14000US36067005700-census-tract-57-onondaga-ny/,1928,0.5,3680.9,,759,528,231,867,759,108,1928,861,126,52,86,35,0,0,33,69,14,25,45,34,58,44,100,37,23,26,6,6,17,18,7,1067,56,75,73,26,24,10,29,68,119,54,47,64,53,101,84,30,27,32,17,25,18,5,30,759,60,32,37,61,39,21,37,64,33,127,72,78,49,14,21,14,1905,269,61,5,0,0,14,9,0,11,0,0,21,0,0,1,208,10,7,35,19,0,0,24,38,50,7,18,0,0,1636,777,114,15,65,28,0,26,91,39,79,81,160,38,41,859,46,19,54,14,14,12,107,135,61,147,123,74,53,1910,1265,0,39,416,316,356,138,645,41,288,206,104,0,6,528,5,0,8,0,24,6,0,25,116,91,66,29,14,34,42,52,0,0,0,0,12,4,0,0,0,0,1919,852,1067,1689,718,971,187,109,78,5,5,0,10,1,9,28,19,9,1166,460,0,0,3,10,0,5,4,14,159,64,59,65,48,22,7,0,706,4,0,0,11,16,24,5,10,211,22,154,85,92,68,0,4
5800,Census Tract 58,"Census Tract 58,Onondaga, NY",https://censusreporter.org/profiles/14000US36067005800-census-tract-58-onondaga-ny/,2427,0.3,7303.4,,797,273,524,1005,797,208,2427,1135,105,81,79,68,45,33,20,98,60,76,81,59,62,56,75,27,19,20,27,32,6,6,0,1292,130,101,107,89,24,40,23,48,102,83,28,106,84,83,75,3,64,0,47,22,13,11,9,797,144,82,82,64,56,96,36,39,28,51,33,28,30,3,25,0,2387,1066,529,88,23,47,0,4,26,94,68,68,53,33,25,0,537,76,15,73,23,8,31,53,110,35,65,24,13,11,1321,579,6,0,29,45,28,10,102,68,72,65,88,54,12,742,41,10,15,72,0,50,82,75,99,102,118,56,22,2427,650,0,23,118,195,232,82,1777,170,902,539,39,57,70,273,0,0,5,18,10,28,7,44,58,17,11,36,4,16,3,0,0,5,1,5,0,5,0,0,0,0,2394,1114,1280,1786,827,959,480,236,244,82,22,60,46,29,17,0,0,0,1336,606,24,1,21,0,11,3,29,31,282,10,113,35,31,15,0,0,730,24,13,0,10,18,47,54,20,287,42,106,76,11,15,7,0
5900,Census Tract 59,"Census Tract 59,Onondaga, NY",https://censusreporter.org/profiles/14000US36067005900-census-tract-59-onondaga-ny/,1657,0.2,8677.7,,551,268,283,746,551,195,1657,738,43,97,66,51,20,0,0,31,89,58,49,18,65,11,17,45,15,3,0,40,0,9,11,919,62,75,98,20,9,29,30,35,44,100,50,65,63,33,64,28,0,9,21,48,18,7,11,551,135,19,69,38,51,27,67,54,26,12,23,12,11,4,0,3,1643,761,350,34,11,105,12,0,0,0,78,35,33,41,1,0,411,42,24,25,72,0,0,45,58,68,55,3,19,0,882,382,9,0,11,20,21,30,51,68,31,43,36,42,20,500,20,0,26,26,10,10,58,86,44,40,89,56,35,1642,879,0,15,380,177,113,194,763,62,433,174,33,39,22,268,4,0,7,4,11,9,23,53,41,67,16,5,0,0,0,6,5,0,0,9,8,0,0,0,0,0,1623,738,885,1386,633,753,134,71,63,72,34,38,10,0,10,21,0,21,991,430,11,11,3,4,4,4,45,12,174,36,84,16,9,17,0,0,561,7,0,5,19,43,32,46,4,213,0,77,59,56,0,0,0
6000,Census Tract 60,"Census Tract 60,Onondaga, NY",https://censusreporter.org/profiles/14000US36067006000-census-tract-60-onondaga-ny/,4014,1.4,2817.9,,1578,955,623,1643,1578,65,4014,1705,151,49,70,98,9,0,66,56,223,139,59,23,145,120,149,22,99,45,23,72,8,38,41,2309,218,108,162,57,74,32,45,118,71,209,137,139,130,145,203,67,120,52,46,33,71,55,17,1578,201,67,100,173,53,149,19,33,29,146,182,164,98,94,62,8,4014,814,241,26,0,32,7,0,8,9,27,40,57,27,0,8,573,73,24,66,59,0,26,87,77,50,22,41,0,48,3200,1464,125,0,40,40,17,73,122,335,42,208,243,140,79,1736,145,10,30,81,12,19,182,203,226,253,349,131,95,4006,2503,0,272,1092,366,584,189,1503,57,726,562,75,71,12,955,10,0,10,0,8,3,7,65,134,102,157,203,89,57,23,23,0,0,0,30,0,26,0,0,0,8,3913,1663,2250,3447,1489,1958,403,162,241,40,12,28,23,0,23,0,0,0,2701,1206,2,14,21,41,10,88,27,29,364,106,83,159,138,124,0,0,1495,24,21,0,0,19,20,65,0,509,188,218,194,156,58,23,0
6101,Census Tract 61.01,"Census Tract 61.01,Onondaga, NY",https://censusreporter.org/profiles/14000US36067006101-census-tract-6101-onondaga-ny/,3861,0.5,7329.1,,1550,470,1080,1779,1550,229,3861,1586,195,106,138,56,28,0,0,12,76,146,100,81,58,107,57,31,82,48,57,65,55,39,49,2275,119,62,153,59,42,56,10,22,147,87,52,53,140,223,109,52,118,101,90,76,38,176,290,1550,297,288,134,121,140,68,45,49,55,156,88,44,24,12,20,9,3250,1320,560,159,0,52,33,26,30,0,37,69,71,31,34,18,760,60,28,84,31,7,5,88,112,40,173,54,12,66,1930,850,36,0,120,30,0,0,40,185,112,94,129,87,17,1080,59,0,32,40,0,47,42,122,65,190,194,165,124,3251,1089,0,118,356,249,205,161,2162,222,1037,833,70,0,0,470,30,4,0,0,9,22,34,40,39,72,132,8,34,13,0,6,0,0,0,0,0,0,20,0,0,7,3769,1540,2229,2917,1181,1736,781,330,451,27,7,20,44,22,22,0,0,0,2803,1051,44,25,17,0,41,31,12,56,504,113,62,64,59,13,10,0,1752,7,27,10,62,120,89,86,44,645,95,198,148,127,60,7,27
6102,Census Tract 61.02,"Census Tract 61.02,Onondaga, NY",https://censusreporter.org/profiles/14000US36067006102-census-tract-6102-onondaga-ny/,1798,0.7,2679,,1363,33,1330,1442,1363,79,1798,957,25,34,36,10,5,0,35,67,66,93,29,49,34,17,139,43,11,53,21,38,61,39,52,841,4,32,2,9,10,0,0,77,114,64,8,8,40,33,42,33,9,8,30,124,67,40,87,1363,199,256,245,139,39,64,55,11,66,103,49,89,19,0,0,29,1798,477,232,0,0,9,36,0,0,78,36,0,0,60,0,13,245,0,0,25,0,0,9,44,53,8,0,33,40,33,1321,725,25,0,25,0,0,10,29,123,78,51,133,112,139,596,4,5,4,0,0,0,43,125,8,73,51,122,161,1798,62,0,24,23,0,15,0,1736,86,1128,407,58,48,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,17,0,0,0,0,0,0,6,1794,953,841,1459,746,713,184,78,106,59,49,10,50,50,0,42,30,12,1452,745,0,8,0,24,0,44,37,22,141,41,101,47,103,110,8,59,707,0,13,0,0,32,39,17,26,184,45,51,73,116,94,0,17
